snapped_at,price,market_cap,total_volume
2015-04-12 00:00:00 UTC,28352.0132,398036039715.79,7489349183.865308
2015-04-13 00:00:00 UTC,26905.9728,378039007579.8,10548307984.19408
2015-04-14 00:00:00 UTC,26056.47089999999,366200899087.46234,13092739119.748178
2015-04-15 00:00:00 UTC,26594.1044,373836649813.85,8536796860.226406
2015-04-16 00:00:00 UTC,27156.9764,381839308823.38,10537786652.396053
2015-04-17 00:00:00 UTC,26460.30035128204,372127080020.2901,12061658051.789736
2015-04-18 00:00:00 UTC,26512.3467,372958460350.245,8343654859.209745
2015-04-19 00:00:00 UTC,26483.74190000001,372640152497.4976,6973305828.406834
2015-04-20 00:00:00 UTC,26734.55710000001,376285549362.8627,7575663610.40526
2015-04-21 00:00:00 UTC,28052.68429999999,394943923820.1949,9653900644.010645
2015-04-22 00:00:00 UTC,28019.9761,394589912429.445,8691414213.274654
2015-04-23 00:00:00 UTC,28133.7962,396282806444.53,6595203524.323082
2015-04-24 00:00:00 UTC,27517.12059999999,387679769069.20483,8730073658.303568
2015-04-25 00:00:00 UTC,26895.367,379031700441.775,7002515179.458825
2015-04-26 00:00:00 UTC,25983.4778,366276094807.7,11534651836.856253
2015-04-27 00:00:00 UTC,27220.30029999999,383801470677.4474,11362205717.698944
2015-04-28 00:00:00 UTC,26850.3836,378691768958.09,8525298431.141876
2015-04-29 00:00:00 UTC,26904.4732,379540058208.74,6759718716.307569
2015-04-30 00:00:00 UTC,28195.6933,397846166709.3275,12388042688.411716
2015-05-01 00:00:00 UTC,27924.0024,394119369873.6,8963448126.414942
2015-05-02 00:00:00 UTC,28241.2845,398700570121.425,7377656434.635276
2015-05-03 00:00:00 UTC,28834.2476,407174177209.12,10413173466.360619
2015-05-04 00:00:00 UTC,28711.8166,405534311203.38,10109059912.479425
2015-05-05 00:00:00 UTC,28312.7791,400005066583.2325,8622373418.827044
2015-05-06 00:00:00 UTC,27483.00279999999,388286734309.09985,8445646680.003626
2015-05-07 00:00:00 UTC,28360.0565,400677968246.125,8967157237.25909
2015-05-08 00:00:00 UTC,29168.2517,412096352080.525,9562739347.24606
2015-05-09 00:00:00 UTC,28932.3823,408763930229.975,9526542418.264055
2015-05-10 00:00:00 UTC,28684.2065,405257640483.625,8119621878.22817
2015-05-11 00:00:00 UTC,29037.8888,410254552438.6,8499118787.089308
2015-05-12 00:00:00 UTC,28961.7378,409178672072.85,7300777189.712559
2015-05-13 00:00:00 UTC,28200.2239,398419813315.175,5999908668.273879
2015-05-14 00:00:00 UTC,28214.7563,398625130695.475,6791348186.692524
2015-05-15 00:00:00 UTC,28261.70310000001,399288406822.57513,4681385391.688494
2015-05-16 00:00:00 UTC,28151.03220000001,397724820679.65015,3203808072.305694
2015-05-17 00:00:00 UTC,28186.9321,398232023441.825,2913388035.857085
2015-05-18 00:00:00 UTC,27865.4208,393689631417.6,4048136365.996523
2015-05-19 00:00:00 UTC,27946.14610000001,394830138637.32513,3745319151.6738057
2015-05-20 00:00:00 UTC,28329.12369999999,400240941914.52484,3483284318.8264546
2015-05-21 00:00:00 UTC,28496.9679,402612286733.175,3313443922.8642545
2015-05-22 00:00:00 UTC,29247.9756,415048516147.53,6618190876.022116
2015-05-23 00:00:00 UTC,29033.56897809186,412085057933.649,5800761380.035433
2015-05-24 00:00:00 UTC,29320.0342,416258724539.965,3617173416.8231087
